State,District,Year,Rape,Attempt_to_commit_Rape,Kidnapping_Abduction_Total,Dowry_Deaths,Sexual_Harassment,Stalking,Insult_to_the_Modesty_of_Women_Total,Total_Crime_Against_Women
Jammu & Kashmir,Doda,2022,23,0,16,0,0,0,8,47
Jammu & Kashmir,Ganderbal,2022,0,2,20,0,54,0,0,76
Jammu & Kashmir,Handwara,2022,3,0,24,0,0,0,0,27
Jammu & Kashmir,Jammu,2022,68,0,60,4,0,0,52,184
Jammu & Kashmir,Kargil,2022,2,0,2,0,0,0,0,4
Jammu & Kashmir,Kathua,2022,18,4,33,1,0,0,15,71
Jammu & Kashmir,Kishtwar,2022,6,0,18,0,0,0,0,24
Jammu & Kashmir,Kulgam,2022,7,0,39,0,0,0,13,59
Jammu & Kashmir,Kupwara,2022,8,0,42,0,61,0,12,123
Jammu & Kashmir,Leh,2022,6,0,1,0,0,0,0,7
Jammu & Kashmir,Poonch,2022,13,0,36,0,42,0,8,99
Jammu & Kashmir,Pulwama,2022,7,0,20,0,0,0,6,33
Jammu & Kashmir,Railways Jammu,2022,0,0,0,0,0,0,2,2
Jammu & Kashmir,Railways Kashmir,2022,0,0,0,0,0,0,0,0
Jammu & Kashmir,Railways Katra,2022,0,0,0,0,0,0,1,1
Jammu & Kashmir,Rajouri,2022,39,1,60,0,65,0,17,182
Jammu & Kashmir,Ramban,2022,8,2,23,0,0,0,14,47
Jammu & Kashmir,Reasi,2022,16,1,26,0,0,1,3,47
Jammu & Kashmir,Samba,2022,7,1,12,0,0,0,0,20
Jammu & Kashmir,Shopian,2022,1,0,37,0,0,0,0,38
Jammu & Kashmir,Sopore,2022,8,0,40,0,0,0,0,48
Jammu & Kashmir,Srinagar,2022,12,5,68,0,1,0,44,130
Jammu & Kashmir,Udhampur,2022,30,0,18,0,0,0,13,61
Jammu & Kashmir,Total,2022,331,20,813,5,242,1,237,1649
Jharkhand,Bokaro,2022,63,0,97,18,0,0,0,178
Jharkhand,Chaibasa,2022,54,11,22,2,11,0,0,100
Jharkhand,Chatra,2022,18,11,31,62,0,0,8,130
Jharkhand,Deoghar,2022,25,0,63,28,6,0,0,122
Jharkhand,Dhanbad,2022,54,21,148,28,0,0,0,251
Jharkhand,Dhanbad Railway,2022,0,0,4,2,0,0,0,6
Jharkhand,Dumka,2022,39,16,16,11,0,2,4,88
Jharkhand,Garhwa,2022,50,10,82,25,19,0,0,186
Jharkhand,Giridih,2022,58,27,0,40,39,0,0,164
Jharkhand,Godda,2022,34,0,17,3,0,0,0,54
Jharkhand,Gumla,2022,67,0,40,1,0,0,0,108
Jharkhand,Hazaribagh,2022,52,7,26,23,0,0,0,108
Jharkhand,Jamshedpur,2022,55,21,70,13,11,0,2,172
Jharkhand,Jamshedpur Railway,2022,0,0,3,0,0,0,0,3
Jharkhand,Jamtara,2022,27,19,24,10,1,0,0,81
Jharkhand,Khunti,2022,7,2,8,2,0,0,0,19
Jharkhand,Koderma,2022,15,0,15,16,0,0,0,46
Jharkhand,Latehar,2022,25,0,11,8,0,0,0,44
Jharkhand,Lohardagga,2022,43,0,19,2,0,0,0,64
Jharkhand,Pakur,2022,55,6,11,1,5,0,0,78
Jharkhand,Palamu,2022,44,6,23,19,15,0,0,107
Jharkhand,Ramgarh,2022,48,11,29,11,7,3,2,111
Jharkhand,Ranchi,2022,75,0,76,13,0,0,2,166
Jharkhand,Sahebganj,2022,87,0,40,4,0,0,0,131
Jharkhand,Saraikela,2022,31,38,7,7,0,0,0,83
Jharkhand,Simdega,2022,24,2,3,1,0,0,0,30
Jharkhand,Total,2022,1050,208,885,350,114,5,18,2630
Karnataka,Bagalkot,2022,22,0,17,4,0,0,1,44
Karnataka,Bengaluru City,2022,104,4,618,57,53,19,57,912
Karnataka,Bengaluru District,2022,60,0,69,22,0,0,0,151
Karnataka,Belagavi District,2022,59,1,23,4,23,2,4,116
Karnataka,Ballari,2022,48,0,13,12,0,0,0,73
Karnataka,Bidar,2022,33,8,42,10,0,0,11,104
Karnataka,Vijayapura,2022,45,0,14,7,24,2,0,92
Karnataka,Chikkaballapura,2022,36,0,13,10,0,0,8,67
Karnataka,Chamarajnagar,2022,11,0,18,5,2,1,1,38
Karnataka,Chikkamagaluru,2022,30,0,8,5,0,0,2,45
Karnataka,Chitradurga,2022,24,0,24,17,0,0,5,70
Karnataka,Dakshina Kannada,2022,40,1,6,1,8,2,4,62
Karnataka,Davanagere,2022,40,0,53,9,27,2,2,133
Karnataka,Dharwad,2022,23,0,6,3,4,2,0,38
Karnataka,Gadag,2022,15,0,9,2,0,0,0,26
Karnataka,Kalaburgi,2022,53,0,37,14,0,0,11,115
Karnataka,Hassan,2022,63,0,43,11,0,0,0,117
Karnataka,Haveri,2022,40,0,12,10,0,0,3,65
Karnataka,Hubballi Dharwad City,2022,21,0,28,7,3,0,3,62
Karnataka,K.G.F.,2022,20,1,8,1,5,1,1,37
Karnataka,Kodagu,2022,25,0,6,1,0,0,5,37
Karnataka,Kolar,2022,32,0,6,8,13,3,0,62
Karnataka,Koppal,2022,28,0,31,4,0,0,0,63
Karnataka,Mandya,2022,36,2,61,11,0,0,12,122
Karnataka,Mangaluru City,2022,25,0,10,1,0,0,2,38
Karnataka,Mysuru City,2022,41,1,23,3,10,4,4,86
Karnataka,Mysuru District,2022,41,0,49,20,0,0,5,115
Karnataka,Raichur,2022,55,2,30,5,0,0,4,96
Karnataka,K.Railways,2022,1,0,0,1,9,0,0,11
Karnataka,Ramanagar,2022,43,0,45,12,0,0,0,100
Karnataka,Shimoga,2022,58,0,47,8,0,11,7,131
Karnataka,Tumakuru,2022,36,0,27,15,12,0,8,98
Karnataka,Udupi,2022,28,0,2,3,48,8,1,90
Karnataka,Uttara Kannada,2022,25,1,22,0,8,2,6,64
Karnataka,Yadgiri,2022,41,1,21,2,1,3,0,69
Karnataka,Belagavi City,2022,22,0,16,8,3,2,3,54
Karnataka,Total,2022,1324,22,1457,313,253,64,170,3603
Kerala,Alapuzha,2022,61,0,7,0,41,0,10,119
Kerala,Ernakulam Commr.,2022,64,2,1,0,158,0,18,243
Kerala,Ernakulam Rural,2022,71,1,6,0,29,0,37,144
Kerala,Idukki,2022,71,2,7,2,26,0,12,120
Kerala,Kannur,2022,59,3,6,1,26,1,10,106
Kerala,Kasargod,2022,59,0,7,0,16,3,4,89
Kerala,Kollam Commr.,2022,78,0,8,1,287,0,13,387
Kerala,Kollam Rural,2022,81,0,15,2,0,0,7,105
Kerala,Kottayam,2022,75,0,9,0,41,0,19,144
Kerala,Kozhikode Commr.,2022,35,2,2,1,6,1,9,56
Kerala,Kozhikode Rural,2022,52,6,7,0,95,4,5,169
Kerala,Malappuram,2022,103,0,3,1,10,5,10,132
Kerala,Palakkad,2022,88,3,14,7,46,3,12,173
Kerala,Pathanamthitta,2022,63,1,11,0,16,0,8,99
Kerala,Railways,2022,0,1,1,0,18,0,10,30
Kerala,Thrissur Commr.,2022,38,0,0,0,22,7,11,78
Kerala,Thrissur Rural,2022,94,2,9,2,41,5,22,175
Kerala,Trivandrum Commr.,2022,56,2,8,2,52,5,15,140
Kerala,Trivandrum Rural,2022,122,8,11,6,15,0,22,184
Kerala,Wayanadu,2022,75,3,11,0,35,3,3,130
Kerala,Crime Branch,2022,2,0,0,3,0,0,0,5
Kerala,Total,2022,1347,36,143,28,980,37,257,2828
Madhya Pradesh,Agar,2022,28,1,12,2,47,1,8,99
Madhya Pradesh,Alirajpur,2022,17,0,15,0,0,0,0,32
Madhya Pradesh,Anuppur,2022,70,4,83,7,43,9,0,216
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Delhi UT,Spl Cell,2014,0,0,0,0,0,0,0,
Delhi UT,SPUWAC,2014,0,0,0,0,0,0,0,
Delhi UT,Vigilance,2014,0,0,0,0,0,0,0,
Delhi UT,West,2014,251,1,546,13,137,52,63,
Delhi UT,Total,2014,2096,70,4034,153,1186,541,1361,
Lakshadweep,Lakshadweep,2014,1,0,0,0,0,0,2,
Lakshadweep,Total,2014,1,0,0,0,0,0,2,
Puducherry,Karaikal,2014,3,0,1,0,4,0,1,
Puducherry,Puducherry,2014,7,0,6,1,8,1,7,
Puducherry,Total,2014,10,0,7,1,12,1,8,
